title,date,author_source,email_phone,address_city,services_specialties,url
Bệnh viện An Bình chào mừng Ngày Phụ nữ Việt Nam bằng nhiều hoạt động,2026-02-25T15:28:05.747012,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-chao-mung-ngay-phu-nu-viet-nam-bang-nhieu-hoat-dong/
Bệnh viện An Bình chào mừng Ngày Phụ nữ Việt Nam bằng nhiều hoạt động,2026-02-25T15:28:05.747012,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-chao-mung-ngay-phu-nu-viet-nam-bang-nhieu-hoat-dong/
Bệnh viện An Bình tổ chức chương trình tập huấn “Quản lý đau thiết yếu”,2026-02-25T15:28:07.440538,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-chuong-trinh-tap-huan-quan-ly-dau-thiet-yeu/
Bệnh viện An Bình tổ chức chương trình tập huấn “Quản lý đau thiết yếu”,2026-02-25T15:28:07.442682,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-chuong-trinh-tap-huan-quan-ly-dau-thiet-yeu/
Chương trình “Hoạt động trị liệu – Kết nối và sẻ chia”,2026-02-25T15:28:08.264944,,,,,https://benhvienanbinh.vn/chuong-trinh-hoat-dong-tri-lieu-ket-noi-va-se-chia/
Chương trình “Hoạt động trị liệu – Kết nối và sẻ chia”,2026-02-25T15:28:08.266944,,,,,https://benhvienanbinh.vn/chuong-trinh-hoat-dong-tri-lieu-ket-noi-va-se-chia/
Bệnh viện An Bình tổ chức các lớp tập huấn An toàn vệ sinh lao động năm 2023,2026-02-25T15:28:09.193147,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-cac-lop-tap-huan-an-toan-ve-sinh-lao-dong-nam-2023/
Bệnh viện An Bình tổ chức các lớp tập huấn An toàn vệ sinh lao động năm 2023,2026-02-25T15:28:09.193147,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-cac-lop-tap-huan-an-toan-ve-sinh-lao-dong-nam-2023/
"Lễ công bố và trao quyết định bổ nhiệm; quyết định điều động các chức vụ quản lý khoa, phòng trực thuộc Bệnh viện",2026-02-25T15:28:09.328886,,,,,https://benhvienanbinh.vn/le-cong-bo-va-trao-quyet-dinh-bo-nhiem-quyet-dinh-dieu-dong-cac-chuc-vu-quan-ly-khoa-phong-truc-thuoc-benh-vien/
"Lễ công bố và trao quyết định bổ nhiệm; quyết định điều động các chức vụ quản lý khoa, phòng trực thuộc Bệnh viện",2026-02-25T15:28:09.332863,,,,,https://benhvienanbinh.vn/le-cong-bo-va-trao-quyet-dinh-bo-nhiem-quyet-dinh-dieu-dong-cac-chuc-vu-quan-ly-khoa-phong-truc-thuoc-benh-vien/
Bệnh viện An Bình tổ chức chương trình tập huấn “Nâng cao kỹ năng giao tiếp ứng xử của nhân viên Y tế bệnh viện năm 2023”,2026-02-25T15:28:10.315528,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-chuong-trinh-tap-huan-nang-cao-ky-nang-giao-tiep-ung-xu-cua-nhan-vien-y-te-benh-vien-nam-2023/
Bệnh viện An Bình tổ chức chương trình tập huấn “Nâng cao kỹ năng giao tiếp ứng xử của nhân viên Y tế bệnh viện năm 2023”,2026-02-25T15:28:10.317115,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-chuong-trinh-tap-huan-nang-cao-ky-nang-giao-tiep-ung-xu-cua-nhan-vien-y-te-benh-vien-nam-2023/
Đêm Tết Thiếu nhi Bệnh viện An Bình 2023: Trọn vẹn hạnh phúc trong ánh trăng rằm,2026-02-25T15:28:11.800560,,,,,https://benhvienanbinh.vn/dem-tet-thieu-nhi-benh-vien-an-binh-2023-tron-ven-hanh-phuc-trong-anh-trang-ram/
Đêm Tết Thiếu nhi Bệnh viện An Bình 2023: Trọn vẹn hạnh phúc trong ánh trăng rằm,2026-02-25T15:28:11.801585,,,,,https://benhvienanbinh.vn/dem-tet-thieu-nhi-benh-vien-an-binh-2023-tron-ven-hanh-phuc-trong-anh-trang-ram/
Bệnh viện An Bình khai mạc Triển lãm Mỹ thuật “Mang ý nghĩa vào cuộc sống”,2026-02-25T15:28:13.688865,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-khai-mac-trien-lam-my-thuat-mang-y-nghia-vao-cuoc-song/
Bệnh viện An Bình khai mạc Triển lãm Mỹ thuật “Mang ý nghĩa vào cuộc sống”,2026-02-25T15:28:13.692640,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-khai-mac-trien-lam-my-thuat-mang-y-nghia-vao-cuoc-song/
Bệnh viện An Bình tổ chức triển khai Kế hoạch Thành lập và Tập huấn mạng lưới Sơ cấp cứu tại Khoa/Phòng,2026-02-25T15:28:14.536042,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-trien-khai-ke-hoach-thanh-lap-va-tap-huan-mang-luoi-so-cap-cuu-tai-khoa-phong/
Bệnh viện An Bình tổ chức triển khai Kế hoạch Thành lập và Tập huấn mạng lưới Sơ cấp cứu tại Khoa/Phòng,2026-02-25T15:28:14.538019,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-trien-khai-ke-hoach-thanh-lap-va-tap-huan-mang-luoi-so-cap-cuu-tai-khoa-phong/
"Lễ công bố và trao quyết định bổ nhiệm các chức vụ lãnh đạo, quản lý các khoa, phòng trực thuộc bệnh viện",2026-02-25T15:28:14.764747,,,,,https://benhvienanbinh.vn/le-cong-bo-va-trao-quyet-dinh-bo-nhiem-cac-chuc-vu-lanh-dao-quan-ly-cac-khoa-phong-truc-thuoc-benh-vienle-cong-bo-va-trao-quyet-dinh-bo-nhiem/
"Lễ công bố và trao quyết định bổ nhiệm các chức vụ lãnh đạo, quản lý các khoa, phòng trực thuộc bệnh viện",2026-02-25T15:28:14.764747,,,,,https://benhvienanbinh.vn/le-cong-bo-va-trao-quyet-dinh-bo-nhiem-cac-chuc-vu-lanh-dao-quan-ly-cac-khoa-phong-truc-thuoc-benh-vienle-cong-bo-va-trao-quyet-dinh-bo-nhiem/
LỄ KÝ KẾT HỢP TÁC (MOU) GIỮA BỆNH VIỆN AN BÌNH VÀ TRƯỜNG ĐẠI HỌC Y KHOA PHẠM NGỌC THẠCH,2026-02-25T15:28:15.470274,,,,,https://benhvienanbinh.vn/__le-ky-ket-hop-tac/
LỄ KÝ KẾT HỢP TÁC (MOU) GIỮA BỆNH VIỆN AN BÌNH VÀ TRƯỜNG ĐẠI HỌC Y KHOA PHẠM NGỌC THẠCH,2026-02-25T15:28:15.470274,,,,,https://benhvienanbinh.vn/__le-ky-ket-hop-tac/
SINH HOẠT KHOA HỌC THÁNG 8,2026-02-25T15:28:15.894508,,,,,https://benhvienanbinh.vn/sinh-hoat-khoa-hoc-thang-8/
SINH HOẠT KHOA HỌC THÁNG 8,2026-02-25T15:28:15.896523,,,,,https://benhvienanbinh.vn/sinh-hoat-khoa-hoc-thang-8/
BỆNH VIỆN AN BÌNH THAM GIA “NGÀY HỘI VIỆC LÀM” NGÀNH Y TẾ DÀNH CHO CÁC BÁC SĨ TRẺ,2026-02-25T15:28:20.399388,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-tham-gia-ngay-hoi-viec-lam-nganh-y-te-danh-cho-cac-bac-si-tre/
BỆNH VIỆN AN BÌNH THAM GIA “NGÀY HỘI VIỆC LÀM” NGÀNH Y TẾ DÀNH CHO CÁC BÁC SĨ TRẺ,2026-02-25T15:28:20.401841,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-tham-gia-ngay-hoi-viec-lam-nganh-y-te-danh-cho-cac-bac-si-tre/
BỆNH VIỆN AN BÌNH TỔ CHỨC LỄ KỶ NIỆM 94 NĂM NGÀY THÀNH LẬP CÔNG ĐOÀN VIỆT NAM (28.7.1929 – 28.7.2023),2026-02-25T15:28:20.609610,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-le-ky-niem-94-nam-ngay-thanh-lap-cong-doan-viet-nam-28-7-1929-28-7-2023/
BỆNH VIỆN AN BÌNH TỔ CHỨC LỄ KỶ NIỆM 94 NĂM NGÀY THÀNH LẬP CÔNG ĐOÀN VIỆT NAM (28.7.1929 – 28.7.2023),2026-02-25T15:28:20.609610,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-to-chuc-le-ky-niem-94-nam-ngay-thanh-lap-cong-doan-viet-nam-28-7-1929-28-7-2023/
SINH HOẠT CÂU LẠC BỘ BỆNH NHÂN ĐÁI THÁO ĐƯỜNG VỚI CHỦ ĐỀ “NÂNG CAO KIẾN THỨC VÌ MỘT CỘNG ĐỒNG ĐÁI THÁO ĐƯỜNG KHỎE MẠNH”,2026-02-25T15:28:21.347480,,,,,https://benhvienanbinh.vn/sinh-hoat-cau-lac-bo-benh-nhan-dai-thao-duong-voi-chu-de-nang-cao-kien-thuc-vi-mot-cong-dong-dai-thao-duong-khoe-manh/
SINH HOẠT CÂU LẠC BỘ BỆNH NHÂN ĐÁI THÁO ĐƯỜNG VỚI CHỦ ĐỀ “NÂNG CAO KIẾN THỨC VÌ MỘT CỘNG ĐỒNG ĐÁI THÁO ĐƯỜNG KHỎE MẠNH”,2026-02-25T15:28:21.348495,,,,,https://benhvienanbinh.vn/sinh-hoat-cau-lac-bo-benh-nhan-dai-thao-duong-voi-chu-de-nang-cao-kien-thuc-vi-mot-cong-dong-dai-thao-duong-khoe-manh/
PHẪU THUẬT PHACO – PHƯƠNG PHÁP ĐIỀU TRỊ ĐỤC THỦY TINH THỂ HIỆU QUẢ TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:21.358299,,,,,https://benhvienanbinh.vn/phau-thuat-phaco-phuong-phap-dieu-tri-duc-thuy-tinh-the-hieu-qua-tai-benh-vien-an-binh/
PHẪU THUẬT PHACO – PHƯƠNG PHÁP ĐIỀU TRỊ ĐỤC THỦY TINH THỂ HIỆU QUẢ TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:21.358299,,,,,https://benhvienanbinh.vn/phau-thuat-phaco-phuong-phap-dieu-tri-duc-thuy-tinh-the-hieu-qua-tai-benh-vien-an-binh/
CHƯƠNG TRÌNH KHÁM VÀ TẦM SOÁT MIỄN PHÍ BỆNH LÝ HẬU MÔN TRỰC TRÀNG TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:22.286299,,,,,https://benhvienanbinh.vn/chuong-trinh-kham-va-tam-soat-mien-phi-benh-ly-hau-mon-truc-trang-tai-benh-vien-an-binh/
CHƯƠNG TRÌNH KHÁM VÀ TẦM SOÁT MIỄN PHÍ BỆNH LÝ HẬU MÔN TRỰC TRÀNG TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:22.291648,,,,,https://benhvienanbinh.vn/chuong-trinh-kham-va-tam-soat-mien-phi-benh-ly-hau-mon-truc-trang-tai-benh-vien-an-binh/
CHƯƠNG TRÌNH SINH HOẠT KHOA HỌC “CHUYÊN NGÀNH HOẠT ĐỘNG TRỊ LIỆU – LĨNH VỰC MỚI CỦA PHỤC HỒI CHỨC NĂNG”,2026-02-25T15:28:26.209806,,,,,https://benhvienanbinh.vn/chuong-trinh-sinh-hoat-khoa-hoc-chuyen-nganh-hoat-dong-tri-lieu-linh-vuc-moi-cua-phuc-hoi-chuc-nang/
CHƯƠNG TRÌNH SINH HOẠT KHOA HỌC “CHUYÊN NGÀNH HOẠT ĐỘNG TRỊ LIỆU – LĨNH VỰC MỚI CỦA PHỤC HỒI CHỨC NĂNG”,2026-02-25T15:28:26.212311,,,,,https://benhvienanbinh.vn/chuong-trinh-sinh-hoat-khoa-hoc-chuyen-nganh-hoat-dong-tri-lieu-linh-vuc-moi-cua-phuc-hoi-chuc-nang/
CHƯƠNG TRÌNH “KHÁM VÀ TẦM SOÁT MIỄN PHÍ – BỆNH LÝ HẬU MÔN TRỰC TRÀNG”,2026-02-25T15:28:27.790101,,,,,https://benhvienanbinh.vn/chuong-trinh-kham-va-tam-soat-mien-phi-benh-ly-hau-mon-truc-trang/
CHƯƠNG TRÌNH “KHÁM VÀ TẦM SOÁT MIỄN PHÍ – BỆNH LÝ HẬU MÔN TRỰC TRÀNG”,2026-02-25T15:28:27.792182,,,,,https://benhvienanbinh.vn/chuong-trinh-kham-va-tam-soat-mien-phi-benh-ly-hau-mon-truc-trang/
LỄ CÔNG BỐ VÀ TRAO QUYẾT ĐỊNH BỔ NHIỆM PHÓ TRƯỞNG KHOA CẤP CỨU BỆNH VIỆN AN BÌNH,2026-02-25T15:28:27.926491,,,,,https://benhvienanbinh.vn/le-trao-quyet-dinh-bo-nhiem-pho-truong-khoa-cap-cuu-benh-vien-an-binh/
LỄ CÔNG BỐ VÀ TRAO QUYẾT ĐỊNH BỔ NHIỆM PHÓ TRƯỞNG KHOA CẤP CỨU BỆNH VIỆN AN BÌNH,2026-02-25T15:28:27.926491,,,,,https://benhvienanbinh.vn/le-trao-quyet-dinh-bo-nhiem-pho-truong-khoa-cap-cuu-benh-vien-an-binh/
LỄ TỔNG KẾT LỚP “HỘI HỌA – GIAO TIẾP” TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:28.270590,,,,,https://benhvienanbinh.vn/le-tong-ket-lop-hoi-hoa-giao-tiep-tai-benh-vien-an-binh/
LỄ TỔNG KẾT LỚP “HỘI HỌA – GIAO TIẾP” TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:28.279595,,,,,https://benhvienanbinh.vn/le-tong-ket-lop-hoi-hoa-giao-tiep-tai-benh-vien-an-binh/
SINH HOẠT KHOA HỌC CHUYÊN ĐỀ “VÌ LÁ PHỔI KHỎE”,2026-02-25T15:28:28.669863,,,,,https://benhvienanbinh.vn/sinh-hoat-khoa-hoc-chuyen-de-vi-la-phoi-khoe/
SINH HOẠT KHOA HỌC CHUYÊN ĐỀ “VÌ LÁ PHỔI KHỎE”,2026-02-25T15:28:28.670866,,,,,https://benhvienanbinh.vn/sinh-hoat-khoa-hoc-chuyen-de-vi-la-phoi-khoe/
"NHIỆT LIỆT CHÀO MỪNG ĐẠI HỘI CÔNG ĐOÀN NGÀNH Y TẾ TPHCM, LẦN THỨ XIII, NHIỆM KỲ 2023-2028",2026-02-25T15:28:30.010721,,,,,https://benhvienanbinh.vn/nhiet-liet-chao-mung-dai-hoi-cong-doan-nganh-y-te-tphcm-lan-thu-xiii-nhiem-ky-2023-2028/
"NHIỆT LIỆT CHÀO MỪNG ĐẠI HỘI CÔNG ĐOÀN NGÀNH Y TẾ TPHCM, LẦN THỨ XIII, NHIỆM KỲ 2023-2028",2026-02-25T15:28:30.021845,,,,,https://benhvienanbinh.vn/nhiet-liet-chao-mung-dai-hoi-cong-doan-nganh-y-te-tphcm-lan-thu-xiii-nhiem-ky-2023-2028/
KHEN THƯỞNG CHO CÁC CÁN BỘ Y TẾ ĐẠT GIẢI CAO TRONG KỲ THI “TAY NGHỀ DƯỢC – KỸ THUẬT VIÊN – Y SĨ” NĂM 2023,2026-02-25T15:28:32.073425,,,,,https://benhvienanbinh.vn/le-khen-thuong-cho-cac-can-bo-y-te-dat-giai-cao-trong-ky-thi-tay-nghe-duoc-ky-thuat-vien-y-si-nam-2023/
KHEN THƯỞNG CHO CÁC CÁN BỘ Y TẾ ĐẠT GIẢI CAO TRONG KỲ THI “TAY NGHỀ DƯỢC – KỸ THUẬT VIÊN – Y SĨ” NĂM 2023,2026-02-25T15:28:32.073425,,,,,https://benhvienanbinh.vn/le-khen-thuong-cho-cac-can-bo-y-te-dat-giai-cao-trong-ky-thi-tay-nghe-duoc-ky-thuat-vien-y-si-nam-2023/
LỄ CÔNG BỐ VÀ TRAO QUYẾT ĐỊNH BỔ NHIỆM KẾ TOÁN TRƯỞNG BỆNH VIỆN AN BÌNH,2026-02-25T15:28:33.352028,,,,,https://benhvienanbinh.vn/le-trao-quyet-dinh-bo-nhiem-ke-toan-truong-benh-vien-an-binh/
LỄ CÔNG BỐ VÀ TRAO QUYẾT ĐỊNH BỔ NHIỆM KẾ TOÁN TRƯỞNG BỆNH VIỆN AN BÌNH,2026-02-25T15:28:33.353036,,,,,https://benhvienanbinh.vn/le-trao-quyet-dinh-bo-nhiem-ke-toan-truong-benh-vien-an-binh/
Hãy tuân thủ tốc độ quy định – PHC – Vital Strategies,2026-02-25T15:28:34.024354,,,,,https://benhvienanbinh.vn/hay-tuan-thu-toc-do-quy-dinh-phc-vital-strategies/
Hãy tuân thủ tốc độ quy định – PHC – Vital Strategies,2026-02-25T15:28:34.024354,,,,,https://benhvienanbinh.vn/hay-tuan-thu-toc-do-quy-dinh-phc-vital-strategies/
HỘI THI XÂY DỰNG VIDEO “GIẢI QUYẾT MÂU THUẪN VÀ ỨNG XỬ TRONG GIA ĐÌNH NĂM 2023”- BỆNH VIÊN AN BÌNH.,2026-02-25T15:28:34.760157,,,,,https://benhvienanbinh.vn/hoi-thi-xay-dung-video-giai-quyet-mau-thuan-va-ung-xu-trong-gia-dinh-nam-2023-benh-vien-an-binh/
HỘI THI XÂY DỰNG VIDEO “GIẢI QUYẾT MÂU THUẪN VÀ ỨNG XỬ TRONG GIA ĐÌNH NĂM 2023”- BỆNH VIÊN AN BÌNH.,2026-02-25T15:28:34.761249,,,,,https://benhvienanbinh.vn/hoi-thi-xay-dung-video-giai-quyet-mau-thuan-va-ung-xu-trong-gia-dinh-nam-2023-benh-vien-an-binh/
BỆNH VIỆN AN BÌNH THAM GIA BÁO CÁO CHUYÊN ĐỀ “PHỤC HỒI CHỨC NĂNG – NGÔN NGỮ TRỊ LIỆU CHO MẤT NGÔN NGỮ VÀ RỐI LOẠN NUỐT Ở NGƯỜI LỚN SAU ĐỘT QUỴ HOẶC TỔN THƯƠNG NÃO” TẠI HỘI NGHỊ ĐÁNH GIÁ VÀ ĐỊNH HƯỚNG PHÁT TRIỂN Y TẾ CHUYÊN SÂU TẠI TP.HCM.,2026-02-25T15:28:35.181284,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-tham-gia-bao-cao-chuyen-de-phuc-hoi-chuc-nang-ngon-ngu-tri-lieu-cho-mat-ngon-ngu-va-roi-loan-nuot-o-nguoi-lon-sau-dot-quy-hoac-ton-thuong-nao-tai-hoi-nghi-danh-gia-va-d/
BỆNH VIỆN AN BÌNH THAM GIA BÁO CÁO CHUYÊN ĐỀ “PHỤC HỒI CHỨC NĂNG – NGÔN NGỮ TRỊ LIỆU CHO MẤT NGÔN NGỮ VÀ RỐI LOẠN NUỐT Ở NGƯỜI LỚN SAU ĐỘT QUỴ HOẶC TỔN THƯƠNG NÃO” TẠI HỘI NGHỊ ĐÁNH GIÁ VÀ ĐỊNH HƯỚNG PHÁT TRIỂN Y TẾ CHUYÊN SÂU TẠI TP.HCM.,2026-02-25T15:28:35.181284,,,,,https://benhvienanbinh.vn/benh-vien-an-binh-tham-gia-bao-cao-chuyen-de-phuc-hoi-chuc-nang-ngon-ngu-tri-lieu-cho-mat-ngon-ngu-va-roi-loan-nuot-o-nguoi-lon-sau-dot-quy-hoac-ton-thuong-nao-tai-hoi-nghi-danh-gia-va-d/
CÔNG ĐOÀN CƠ SỞ BỆNH VIỆN AN BÌNH TẶNG QUÀ CHO ĐOÀN VIÊN CÔNG ĐOÀN CÓ HOÀN CẢNH KHÓ KHĂN,2026-02-25T15:28:35.506577,,,,,https://benhvienanbinh.vn/cong-doan-co-so-benh-vien-an-binh-tang-qua-cho-doan-vien-cong-doan-co-hoan-canh-kho-khan/
CÔNG ĐOÀN CƠ SỞ BỆNH VIỆN AN BÌNH TẶNG QUÀ CHO ĐOÀN VIÊN CÔNG ĐOÀN CÓ HOÀN CẢNH KHÓ KHĂN,2026-02-25T15:28:35.506577,,,,,https://benhvienanbinh.vn/cong-doan-co-so-benh-vien-an-binh-tang-qua-cho-doan-vien-cong-doan-co-hoan-canh-kho-khan/
Đừng lọt vào bẫy thuốc lá điện tử,2026-02-25T15:28:37.225658,,,,,https://benhvienanbinh.vn/dung-lot-vao-bay-thuoc-la-dien-tu/
Đừng lọt vào bẫy thuốc lá điện tử,2026-02-25T15:28:37.227165,,,,,https://benhvienanbinh.vn/dung-lot-vao-bay-thuoc-la-dien-tu/
TẬP HUẤN PCCC NĂM 2023 TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:39.651086,,,,,https://benhvienanbinh.vn/tap-huan-pccc-nam-2023-tai-benh-vien-an-binh/
TẬP HUẤN PCCC NĂM 2023 TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:39.655155,,,,,https://benhvienanbinh.vn/tap-huan-pccc-nam-2023-tai-benh-vien-an-binh/
“Tết thiếu nhi 2023” ngập tràn tiếng cười của các em nhỏ tại Bệnh viện An Bình,2026-02-25T15:28:39.733848,,,,,https://benhvienanbinh.vn/tet-thieu-nhi-2023-ngap-tran-tieng-cuoi-cua-cac-em-nho-tai-benh-vien-an-binh/
“Tết thiếu nhi 2023” ngập tràn tiếng cười của các em nhỏ tại Bệnh viện An Bình,2026-02-25T15:28:39.733848,,,,,https://benhvienanbinh.vn/tet-thieu-nhi-2023-ngap-tran-tieng-cuoi-cua-cac-em-nho-tai-benh-vien-an-binh/
LỄ CÔNG BỐ VÀ TRAO QUYẾT ĐỊNH BỔ NHIỆM LẠI PHÓ GIÁM ĐỐC BỆNH VIỆN AN BÌNH,2026-02-25T15:28:39.909495,,,,,https://benhvienanbinh.vn/le-trao-quyet-dinh-bo-nhiem-lai-pho-giam-doc-benh-vien-an-binh/
LỄ CÔNG BỐ VÀ TRAO QUYẾT ĐỊNH BỔ NHIỆM LẠI PHÓ GIÁM ĐỐC BỆNH VIỆN AN BÌNH,2026-02-25T15:28:39.910729,,,,,https://benhvienanbinh.vn/le-trao-quyet-dinh-bo-nhiem-lai-pho-giam-doc-benh-vien-an-binh/
LỄ CÔNG BỐ VÀ TRAO QUYẾT ĐỊNH BỔ NHIỆM PHÓ TRƯỞNG KHOA HỒI SỨC TÍCH CỰC – CHỐNG ĐỘC BỆNH VIỆN AN BÌNH,2026-02-25T15:28:40.334931,,,,,https://benhvienanbinh.vn/le-trao-quyet-dinh-bo-nhiem-pho-truong-khoa-hoi-suc-tich-cuc-chong-doc-benh-vien-an-binh/
LỄ CÔNG BỐ VÀ TRAO QUYẾT ĐỊNH BỔ NHIỆM PHÓ TRƯỞNG KHOA HỒI SỨC TÍCH CỰC – CHỐNG ĐỘC BỆNH VIỆN AN BÌNH,2026-02-25T15:28:40.336506,,,,,https://benhvienanbinh.vn/le-trao-quyet-dinh-bo-nhiem-pho-truong-khoa-hoi-suc-tich-cuc-chong-doc-benh-vien-an-binh/
Phòng chống tác hại của thuốc lá,2026-02-25T15:28:41.737957,,,,,https://benhvienanbinh.vn/phong-chong-tac-hai-cua-thuoc-la/
Phòng chống tác hại của thuốc lá,2026-02-25T15:28:41.737957,,,,,https://benhvienanbinh.vn/phong-chong-tac-hai-cua-thuoc-la/
"Nuốt nhầm xương cá, xương nhọn xuyên thủng dạ dày, đâm vào gan",2026-02-25T15:28:43.839565,,,,,https://benhvienanbinh.vn/nuot-nham-xuong-ca-xuong-nhon-xuyen-thung-da-day-dam-vao-gan/
"Nuốt nhầm xương cá, xương nhọn xuyên thủng dạ dày, đâm vào gan",2026-02-25T15:28:43.841155,,,,,https://benhvienanbinh.vn/nuot-nham-xuong-ca-xuong-nhon-xuyen-thung-da-day-dam-vao-gan/
Ngành công nghiệp thuốc lá đang nhắm đến thế hệ trẻ.,2026-02-25T15:28:45.777483,,,,,https://benhvienanbinh.vn/nganh-cong-nghiep-thuoc-la-dang-nham-den-the-he-tre/
Ngành công nghiệp thuốc lá đang nhắm đến thế hệ trẻ.,2026-02-25T15:28:45.778486,,,,,https://benhvienanbinh.vn/nganh-cong-nghiep-thuoc-la-dang-nham-den-the-he-tre/
KỈ NIỆM NGÀY QUỐC TẾ ĐIỀU DƯỠNG 12/5 VÀ NGÀY VỆ SINH TAY TOÀN CẦU 5/5 TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:45.797565,,,,,https://benhvienanbinh.vn/ki-niem-ngay-quoc-te-dieu-duong-12-5-va-ngay-ve-sinh-tay-toan-cau-5-5-tai-benh-vien-an-binh/
KỈ NIỆM NGÀY QUỐC TẾ ĐIỀU DƯỠNG 12/5 VÀ NGÀY VỆ SINH TAY TOÀN CẦU 5/5 TẠI BỆNH VIỆN AN BÌNH,2026-02-25T15:28:45.801067,,,,,https://benhvienanbinh.vn/ki-niem-ngay-quoc-te-dieu-duong-12-5-va-ngay-ve-sinh-tay-toan-cau-5-5-tai-benh-vien-an-binh/
SỎI HỆ NIỆU – PHẦN 2,2026-02-25T15:28:45.894333,,,,,https://benhvienanbinh.vn/soi-he-nieu-phan-2/
SỎI HỆ NIỆU – PHẦN 2,2026-02-25T15:28:45.900769,,,,,https://benhvienanbinh.vn/soi-he-nieu-phan-2/
TRAO GIẢI HỘI THI THỰC HIỆN CLIP NGẮN GIỚI THIỆU CÁC CHUYÊN KHOA CỦA BỆNH VIỆN AN BÌNH,2026-02-25T15:28:46.245962,,,,,https://benhvienanbinh.vn/5043/
TRAO GIẢI HỘI THI THỰC HIỆN CLIP NGẮN GIỚI THIỆU CÁC CHUYÊN KHOA CỦA BỆNH VIỆN AN BÌNH,2026-02-25T15:28:46.245962,,,,,https://benhvienanbinh.vn/5043/
SỎI HỆ NIỆU (phần 1),2026-02-25T15:28:48.496894,,,,,https://benhvienanbinh.vn/soi-he-nieu-phan-1/
SỎI HỆ NIỆU (phần 1),2026-02-25T15:28:48.497895,,,,,https://benhvienanbinh.vn/soi-he-nieu-phan-1/
"Góc nhìn trưa nay | Lớp hội họa dành cho bệnh nhân tai biến, chấn thương não",2026-02-25T15:28:52.834415,,,,,https://benhvienanbinh.vn/goc-nhin-trua-nay-lop-hoi-hoa-danh-cho-benh-nhan-tai-bien-chan-thuong-nao/
"Góc nhìn trưa nay | Lớp hội họa dành cho bệnh nhân tai biến, chấn thương não",2026-02-25T15:28:52.835417,,,,,https://benhvienanbinh.vn/goc-nhin-trua-nay-lop-hoi-hoa-danh-cho-benh-nhan-tai-bien-chan-thuong-nao/
Ngăn ngừa đột quỵ và phục hồi chức năng cho bệnh nhân mất ngôn ngữ,2026-02-25T15:28:53.227515,,,,,https://benhvienanbinh.vn/ngan-ngua-dot-quy-va-phuc-hoi-chuc-nang-cho-benh-nhan-mat-ngon-ngu/
Ngăn ngừa đột quỵ và phục hồi chức năng cho bệnh nhân mất ngôn ngữ,2026-02-25T15:28:53.227515,,,,,https://benhvienanbinh.vn/ngan-ngua-dot-quy-va-phuc-hoi-chuc-nang-cho-benh-nhan-mat-ngon-ngu/
Sinh viên vật lý trị liệu Bỉ kết thúc thực tập ở BV An Bình,2026-02-25T15:28:53.265612,,,,,https://benhvienanbinh.vn/sinh-vien-vat-ly-tri-lieu-thuoc-truong-heph-condorcet-va-dai-hoc-gent/
Sinh viên vật lý trị liệu Bỉ kết thúc thực tập ở BV An Bình,2026-02-25T15:28:53.266624,,,,,https://benhvienanbinh.vn/sinh-vien-vat-ly-tri-lieu-thuoc-truong-heph-condorcet-va-dai-hoc-gent/
Hội thi “Trang trí nón lá Việt” chào mừng 113 năm Quốc tế Phụ nữ (8/3/1910 – 8/3/2023) và 1983 năm cuộc khởi nghĩa Hai Bà Trưng.,2026-02-25T15:28:53.320741,,,,,https://benhvienanbinh.vn/hoi-thi-trang-tri-non-la-viet-chao-mung-113-nam-quoc-te-phu-nu-8-3-1910-8-3-2023-va-1983-nam-cuoc-khoi-nghia-hai-ba-trung/
